0.0,0.0,1.0
-0.8823047868595799,-1.3859404663686061,1.0
-0.8821263932098425,-1.3865870168596235,1.0
-0.8821263932098425,-1.3865870168596235,1.0
-0.8820318658687459,-1.3866552440920588,1.0
-0.8820318658687459,-1.3867313551314528,1.0
-0.8820318658687459,-1.3867313551314528,1.0
-0.8820212048362901,-1.3864495925779086,1.0
-0.881910686020976,-1.3860951770620624,1.0
-0.881910686020976,-1.3860951770620624,1.0
-0.8817948367433185,-1.3858282142198584,1.0
-0.8818893640057084,-1.3856077639520046,1.0
-0.8818893640057084,-1.3856077639520046,1.0
-0.8820730881964958,-1.3848737613895552,1.0
-0.8820730881964958,-1.3848737613895552,1.0
-0.882435206007958,-1.384558765015132,1.0
-0.8824405364993639,-1.3845474237342978,1.0
-0.8824405364993639,-1.3845474237342978,1.0
-0.8774597278214007,-1.3882911459221479,1.0
-0.8703925657018229,-1.3926936818761175,1.0
-0.8574618659441023,-1.4007609220444883,1.0
-0.8401388434624968,-1.4124977114361625,1.0
-0.8084924421673113,-1.4324149159902295,1.0
-0.7623442683301022,-1.4614635297530727,1.0
-0.69818330662121,-1.4994180342598784,1.0
-0.6130219959298551,-1.5525684274777705,1.0
-0.5183649522570343,-1.6105768286756679,1.0
-0.40915958333080316,-1.678596129776474,1.0
-0.2954193898467119,-1.7493136109989174,1.0
-0.18326093004254818,-1.8187159067952827,1.0
-0.06929579003991967,-1.8891327598632175,1.0
0.04420737431874412,-1.9582417137986303,1.0
0.1549998074950153,-2.0265219850349414,1.0
0.265585772841153,-2.0963225302094672,1.0
0.36762945238541633,-2.1591099557100373,1.0
0.46063688746517967,-2.215411095101196,1.0
0.5479257738677742,-2.269860116713847,1.0
0.6321936946161378,-2.3228385118709176,1.0
0.7176279262486825,-2.375866460564464,1.0
0.8004658543729952,-2.427358402107619,1.0
0.880036548387979,-2.4764933125099393,1.0
0.9594075267876019,-2.5246318620770687,1.0
1.0257053035374044,-2.567044541411095,1.0
1.0830652720020684,-2.6038279205455157,1.0
1.1306739997210793,-2.6338384526252283,1.0
1.1729504619334765,-2.659204059325923,1.0
1.2070400039116265,-2.680388177853905,1.0
1.240700974946676,-2.699098359386197,1.0
1.2708722525595648,-2.7157960911962857,1.0
1.2964340785363353,-2.7329096452496486,1.0
1.3228054281971002,-2.748703539966046,1.0
1.3483207013256524,-2.764785382201106,1.0
1.3740250292151044,-2.7798620105813954,1.0
1.398657573433121,-2.7940439799726615,1.0
1.4261245157877176,-2.816986858698713,1.0
1.4575299790901484,-2.835648443941544,1.0
1.4977254184310433,-2.859986022003353,1.0
1.549882118855268,-2.897632486266241,1.0
1.6109034222969274,-2.9400481655218367,1.0
1.6819915314184213,-2.989509421317058,1.0
1.7576197956678876,-3.0412996423611505,1.0
1.842631852302014,-3.100754151559507,1.0
1.929678379038131,-3.1582260860533697,1.0
2.0287941985870566,-3.2222913092553767,1.0
2.1419658064501337,-3.2952035127216126,1.0
2.2734202798985086,-3.385456223564023,1.0
2.4157830657172723,-3.4786106759005158,1.0
2.564724385446851,-3.5754880589644564,1.0
2.7167744460356906,-3.677867041408196,1.0
2.8894080110503366,-3.8011948152429165,1.0
3.072526647954615,-3.922373954908999,1.0
3.2622863631708503,-4.048570094896987,1.0
3.4611676108133675,-4.180140092611603,1.0
3.6736113974395286,-4.330734624767379,1.0
3.899604221819371,-4.479599757599398,1.0
4.131337982365507,-4.635217636523622,1.0
4.37978780077983,-4.79914737344504,1.0
4.644886867730837,-4.973873264606915,1.0
4.906580107518678,-5.148687253177208,1.0
5.18342899342286,-5.329706055984702,1.0
5.459671980216542,-5.513601303067306,1.0
5.728268558266238,-5.693743830504625,1.0
6.001909911019118,-5.876548397664073,1.0
6.2637776356390145,-6.05198128819215,1.0
6.519190493252639,-6.223403469509158,1.0
6.7780319217474805,-6.38494827136458,1.0
7.02777313973202,-6.549536810084499,1.0
7.27549445750587,-6.7152449181929,1.0
7.521374624898052,-6.872367573459857,1.0
7.751618335670725,-7.026238328581098,1.0
7.986948399665716,-7.18158381435924,1.0
8.214112865549495,-7.330738174630166,1.0
8.42844222439122,-7.473095450340269,1.0
8.643951398555155,-7.618612906391654,1.0
8.855414376262221,-7.7585345629180456,1.0
9.056878423094814,-7.892335497516856,1.0
9.25602726123676,-8.027729489605548,1.0
9.455204173588163,-8.160271656848208,1.0
9.644230413822742,-8.287473260578528,1.0
9.830314224240905,-8.407986770309082,1.0
10.01808495674161,-8.535005823511932,1.0
10.201329038531789,-8.653444865434986,1.0
10.375068148039892,-8.762420240362733,1.0
10.553584441801396,-8.870918660453123,1.0
10.732368682233131,-8.971976166637745,1.0
10.900769130281459,-9.06953723143682,1.0
11.067044489754027,-9.168507512944531,1.0
11.235018853994733,-9.265845818906106,1.0
11.50167868888897,-9.432555512661336,1.0
11.657257178141887,-9.53206280174954,1.0
11.69895474992126,-9.552064986807963,1.0
11.849338144931425,-9.64746686365126,1.0
12.000358000426088,-9.740381095171253,1.0
12.138405933855863,-9.843920508255163,1.0
12.286404823716877,-9.932091332350687,1.0
12.422968394134685,-10.00832115427394,1.0
12.556937438905747,-10.088402101769182,1.0
12.704510601179589,-10.166911926633805,1.0
12.857344245316417,-10.249570841990437,1.0
13.019253934571772,-10.33191327071979,1.0
13.18993902996581,-10.428253591244221,1.0
13.385503294311533,-10.535019049087273,1.0
13.589693354538843,-10.651279183283057,1.0
13.802776091943404,-10.773338378326233,1.0
14.027069558621431,-10.908780415002981,1.0
14.261687825899541,-11.044702369863618,1.0
14.513654702741716,-11.187105890346988,1.0
14.778790730169824,-11.339853872161012,1.0
15.054845374730688,-11.496744511992828,1.0
15.350393973964303,-11.662726497378673,1.0
15.644437241104363,-11.83969861618036,1.0
15.95119550086292,-12.025229814344762,1.0
16.2600852451504,-12.223199519264114,1.0
16.580790196119057,-12.414871360024783,1.0
16.887713701359417,-12.596263579656096,1.0
17.204324837569718,-12.771885974869205,1.0
17.519903990832834,-12.949933722046316,1.0
17.834935880490207,-13.130754333971938,1.0
18.147628396085736,-13.333400821852358,1.0
18.45928786323116,-13.51732960853594,1.0
18.75780234518243,-13.690013351432468,1.0
19.052465015871014,-13.858923535647515,1.0
19.342771255651474,-14.025629867798735,1.0
19.624057242433175,-14.191135607302089,1.0
19.913853888268175,-14.348059284866665,1.0
20.20035273866949,-14.499040462410113,1.0
20.456539940530497,-14.657629704066316,1.0
20.736572197480974,-14.803223339025685,1.0
21.011711420850748,-14.946440334690793,1.0
21.279716672798504,-15.090783536829425,1.0
21.553315384757976,-15.235304051911122,1.0
21.823303223418453,-15.38088385214381,1.0
22.094545148139083,-15.52727139918036,1.0
22.36950846504424,-15.675822468864876,1.0
22.639180738712415,-15.812757311100484,1.0
22.912624866172894,-15.959917263653695,1.0
23.18472286734703,-16.102667972369733,1.0
23.456075310903554,-16.246874435150975,1.0
23.739234787293924,-16.399037093087426,1.0
24.033063059744137,-16.551916233377984,1.0
24.341096374565726,-16.705892125368457,1.0
24.671681923154143,-16.852471032226703,1.0
25.015539323554464,-16.999623016668057,1.0
25.37968385448852,-17.14378144455579,1.0
25.754640748749082,-17.298324698906853,1.0
26.149032605928138,-17.45924721976887,1.0
26.552674993057774,-17.628387718235174,1.0
26.976330168036007,-17.807460089015446,1.0
27.409246890197142,-17.97848487397353,1.0
27.859816060420435,-18.143394334829882,1.0
28.322773287984056,-18.29458673167866,1.0
28.789588726041814,-18.41721541488547,1.0
29.268450007128394,-18.487528165677556,1.0
29.747316265743645,-18.52544383964935,1.0
30.2410560134294,-18.52818168310664,1.0
30.736067972793197,-18.505485726655017,1.0
31.22884041594824,-18.486809089683923,1.0
31.736377247745423,-18.464331603285917,1.0
32.228325241274234,-18.447990306192352,1.0
32.710987878440335,-18.429865045519257,1.0
33.19865442423138,-18.39975709938436,1.0
33.6649691643106,-18.352258169635714,1.0
34.12904510055173,-18.276658736605203,1.0
34.576568093628275,-18.176919047892614,1.0
34.999422297538786,-18.031711057243314,1.0
35.37150217536821,-17.83646440687479,1.0
35.71578142346996,-17.601559813910328,1.0
36.05271916999565,-17.32769922887945,1.0
36.353379029204085,-17.053168376242603,1.0
36.65707335843456,-16.7729437703888,1.0
36.95878225753826,-16.503769077528464,1.0
37.25754872680496,-16.231787960661244,1.0
37.54676971071525,-15.968030757468071,1.0
37.841760061230225,-15.701019570813337,1.0
38.130413524923135,-15.449564024380404,1.0
38.42100835305914,-15.19193136721095,1.0
38.698531045126956,-14.940354218218227,1.0
38.956912304783366,-14.699294423717273,1.0
39.21626762430251,-14.44000471174016,1.0
39.46926793471811,-14.18348164066593,1.0
39.72005538141104,-13.92715292644317,1.0
39.964607577066715,-13.66893709002238,1.0
40.20964449211347,-13.411829877594501,1.0
40.454865131251715,-13.157435559149532,1.0
40.69980609725459,-12.90621309738269,1.0
40.93179432903509,-12.666743955684316,1.0
41.17496166329085,-12.419049692219682,1.0
41.41618763310351,-12.173574758709096,1.0
41.64937806768325,-11.934631421216016,1.0
41.886254358752915,-11.689078783026114,1.0
42.11566227855754,-11.449858215472128,1.0
42.34221554366358,-11.212547197000461,1.0
42.57387506233349,-10.973575911632942,1.0
42.796203381112484,-10.743875231266344,1.0
43.0177410111575,-10.510320060601794,1.0
43.240632585086686,-10.279478872784384,1.0
43.46034576550672,-10.055775779815718,1.0
43.67982085128993,-9.82675056323206,1.0
43.89941960402733,-9.60162368146222,1.0
44.105148779727195,-9.376723894536134,1.0
44.32176672370542,-9.144312602339967,1.0
44.53881572576222,-8.919518649047697,1.0
44.74391803652771,-8.69021892445998,1.0
44.96868310006557,-8.453645771774195,1.0
45.20446344220037,-8.211143502383884,1.0
45.45395380258218,-7.961603994905739,1.0
45.711417863144845,-7.719293437713636,1.0
45.97293771566485,-7.469678315983336,1.0
46.244848469041024,-7.210082538163609,1.0
46.52584912806585,-6.9436904392546435,1.0
46.807931166242,-6.668184859980169,1.0
47.09120368072317,-6.3838365791824385,1.0
47.3872864275346,-6.0876407910922765,1.0
47.69093456019543,-5.783626778451934,1.0
48.00073549915931,-5.474588032157188,1.0
48.31601547048134,-5.157757248921584,1.0
48.637810722246094,-4.826474043253818,1.0
48.96014968507749,-4.480897082659497,1.0
49.28474557726558,-4.129796296969186,1.0
49.593098048191685,-3.769963678838671,1.0
49.921923151774024,-3.3979602934410478,1.0
50.24938862465257,-3.029168711072787,1.0
50.57603959967544,-2.655976652470693,1.0
50.89096420864638,-2.292869246848387,1.0
51.20507005462424,-1.9308141779852177,1.0
51.50886780072965,-1.5698200416665524,1.0
51.79514956083298,-1.197305570176983,1.0
52.04727461330693,-0.8238256351188684,1.0
52.274487448427486,-0.4377372530393994,1.0
52.48971770047851,-0.042252400667789757,1.0
52.684227985935856,0.35304446867484607,1.0
52.86956734276278,0.7499192914470374,1.0
53.04578516708471,1.152700750037085,1.0
53.198343082260386,1.554783916578466,1.0
53.34227591067954,1.9530577004276606,1.0
53.47210355460946,2.354099224808142,1.0
53.57829545463596,2.7561802609921413,1.0
53.66441877469411,3.1638599771499183,1.0
53.722523623683564,3.57400299639245,1.0
53.77643941815324,3.9858777669994656,1.0
53.836048530516784,4.398408990998195,1.0
53.88652438395983,4.817158127863165,1.0
53.94947287030526,5.233230278375742,1.0
54.009027612202175,5.653774625620664,1.0
54.06757880153217,6.085173130822027,1.0
54.120064606673054,6.54015267945865,1.0
54.18030094334984,7.002080532384713,1.0
54.24023131066315,7.4736042558985,1.0
54.29175407628239,7.9615399901807615,1.0
54.336903710396726,8.464064751583708,1.0
54.3602736769812,8.97109537188007,1.0
54.353833418389684,9.493198986725323,1.0
54.317800772638876,10.023288020938558,1.0
54.24628021904292,10.559234665964484,1.0
54.147445529738356,11.110700192081048,1.0
54.045852134679805,11.669033143028752,1.0
53.934130811301195,12.238309826243519,1.0
53.826628394475755,12.829273358850735,1.0
53.74415440060959,13.425401431562717,1.0
53.68746789167962,14.026789728842344,1.0
53.68674618816081,14.6412378825993,1.0
53.73464458579195,15.252274372832991,1.0
53.82044631399125,15.85957608485559,1.0
53.92855400745264,16.474323963595864,1.0
54.023859998701184,17.096882743177925,1.0
54.10664893506453,17.710471356491652,1.0
54.187934317286604,18.310422707858883,1.0
54.25365218317687,18.902898614648706,1.0
54.31756621219554,19.501977806638102,1.0
54.378871498799924,20.09110614015018,1.0
54.44823435189382,20.668469419335164,1.0
54.49967432311984,21.235364860813007,1.0
54.544769946146424,21.80373320351856,1.0
54.59504609354504,22.363327571981415,1.0
54.6418428523335,22.91532124538141,1.0
54.66723627495455,23.4501438678201,1.0
54.68966488038992,23.99183632143439,1.0
54.695522060606834,24.522826465627606,1.0
54.68725770858172,25.04588624436142,1.0
54.67438212711713,25.55595509744078,1.0
54.66630540810048,26.077263780857947,1.0
54.6618377844717,26.585838867011322,1.0
54.671472858205156,27.093212389059723,1.0
54.677900398778824,27.598419592518848,1.0
54.691839307689534,28.086745281057613,1.0
54.69655931347693,28.5770554396301,1.0
54.705289623806145,29.06392049469402,1.0
54.71143642255404,29.535890563554393,1.0
54.70691087268239,30.020250225712644,1.0
54.696431519594974,30.47293841875,1.0
54.67104954109015,30.935821102585958,1.0
54.641676092794945,31.400092476005394,1.0
54.61070705017344,31.853110306963266,1.0
54.5775279871852,32.30284583632894,1.0
54.56238339041212,32.76037502325725,1.0
54.56091220765845,33.20425788428039,1.0
54.55427862292199,33.6321001564023,1.0
54.54720189742137,34.06931670018866,1.0
54.54300576667661,34.486236826355714,1.0
54.52457687559204,34.91319956720295,1.0
54.496850189267775,35.32863273751135,1.0
54.457313983032314,35.75571939371498,1.0
54.42207592842066,36.19153519302981,1.0
54.38645052522273,36.63063122622925,1.0
54.332628253634105,37.05485889971338,1.0
54.30052772643278,37.51116362866044,1.0
54.276579649311564,37.968650541317025,1.0
54.25479681761152,38.43891656914047,1.0
54.24168313830203,38.91345033322772,1.0
54.22800656008339,39.39719516510663,1.0
54.21667895140647,39.89153899615307,1.0
54.2035475059076,40.3914966680725,1.0
54.18748322612185,40.90236612538615,1.0
54.17096763164588,41.41642357844629,1.0
54.1527057704285,41.94645760789703,1.0
54.13767809486909,42.485527367022044,1.0
54.12570088083499,43.02500518423297,1.0
54.10996425186498,43.57980163884428,1.0
54.0952002579958,44.11591227401982,1.0
54.08683249554942,44.65209473411055,1.0
54.07652621207401,45.18746047756272,1.0
54.06904863999426,45.71263008552731,1.0
54.062000351356616,46.248113344205706,1.0
54.05672142937832,46.77900809781031,1.0
54.05773283813674,47.29293966338989,1.0
54.04982029918978,47.81859980832842,1.0
54.047210529845685,48.33743189666637,1.0
54.05237296713537,48.83661906808583,1.0
54.05156916556942,49.33190678305356,1.0
54.055470408384316,49.82017516018691,1.0
54.06424975874687,50.29523287493421,1.0
54.06689193795237,50.76180637322587,1.0
54.07460305728189,51.22433507952478,1.0
54.081016024797364,51.686604287512424,1.0
54.08884583360204,52.11588202931809,1.0
54.098542736041665,52.555301673663294,1.0
54.11166110086915,52.98236881497493,1.0
54.1171860057952,53.40660535932916,1.0
54.13025852703636,53.815844038569274,1.0
54.14149629391924,54.223321562586364,1.0
54.14632432171626,54.59823234802955,1.0
54.155272819965795,54.9906636322711,1.0
54.16731477670485,55.36249661283656,1.0
54.17923733151937,55.742767406717185,1.0
54.19163465392534,56.10476653037655,1.0
54.19886957439818,56.45810784896385,1.0
54.210436051175115,56.81921323491962,1.0
54.22351603060617,57.168511159453935,1.0
54.23491548394901,57.510847460756786,1.0
54.242396316627435,57.84100134663479,1.0
54.24440096033271,58.17557359562107,1.0
54.235640502734405,58.49835544922186,1.0
54.21601650763257,58.8102800048454,1.0
54.19540104270753,59.13708623351728,1.0
54.181681098367825,59.46493644501921,1.0
54.16116016073424,59.796317227410135,1.0
54.14522628726824,60.12981779163699,1.0
54.13349141680579,60.45486522765789,1.0
54.11889691740288,60.78631102890669,1.0
54.09712295914184,61.11273095956348,1.0
54.07441581031285,61.440664010226506,1.0
54.053840146012774,61.76316078145471,1.0
54.028016082506255,62.08934359950276,1.0
53.988487687464584,62.42027552504981,1.0
53.95494045734913,62.7634292606267,1.0
53.91871483524923,63.12195743008612,1.0
53.88116227799229,63.49273333870949,1.0
53.83811220971786,63.865689639881836,1.0
53.784763636972166,64.24454870072435,1.0
53.728457708418176,64.6190335005651,1.0
53.66567168207461,64.99113257429238,1.0
53.60199368744119,65.36905217850432,1.0
53.52499870985891,65.75049565793847,1.0
53.44964125821316,66.12666102635292,1.0
53.365699942167694,66.49556108402406,1.0
53.27235279927292,66.85040209008358,1.0
53.160031956633674,67.19014409329392,1.0
53.03904231780373,67.53193604209817,1.0
52.91056582906997,67.86534278593433,1.0
52.7665506073474,68.18257240677596,1.0
52.63090780792346,68.50388441591556,1.0
52.482597987236055,68.80406067460389,1.0
52.33495554451983,69.1034440105177,1.0
52.18003769395124,69.39206894786048,1.0
52.0125082612847,69.67240083710561,1.0
51.827447913358036,69.93204628643358,1.0
51.64311109182146,70.19546079496166,1.0
51.45462217311286,70.44728386764233,1.0
51.272788193196696,70.70148310810464,1.0
51.08200254442773,70.94486125173806,1.0
50.89085051280917,71.17891546605871,1.0
50.684797630389085,71.39571928437402,1.0
50.48411717032103,71.6095058467772,1.0
50.26601524848323,71.79716008572844,1.0
50.04383763426783,71.9765819853187,1.0
49.827487665941426,72.15106487522117,1.0
49.59744331458425,72.30880992957911,1.0
49.37128133588434,72.46330596150723,1.0
49.13517053166822,72.60406344082665,1.0
48.91186285136773,72.74889966819424,1.0
48.67986469671106,72.8866213003169,1.0
48.447369740056416,73.01837959433989,1.0
48.213119630314004,73.14074726414096,1.0
47.966154524707484,73.23553569318912,1.0
47.71961052866669,73.33467983040013,1.0
47.46233021474402,73.40404633201021,1.0
47.215381809943835,73.47065500142408,1.0
46.96455813769296,73.51511146835169,1.0
46.724286346712866,73.56260253127736,1.0
46.48791220744394,73.59014129143478,1.0
46.25912904094098,73.6253496063002,1.0
46.03535191394893,73.654457850844,1.0
45.821784094557884,73.67878577703418,1.0
45.61299345939117,73.70145954576992,1.0
45.410986404320745,73.71909823739799,1.0
45.22471672599718,73.68891076307662,1.0
45.04307888989555,73.6938779151825,1.0
44.86136642681494,73.69238217401698,1.0
44.68582773583221,73.68992867472078,1.0
44.52503921675316,73.66340849746433,1.0
44.35068389363175,73.65046004190388,1.0
44.17363240922773,73.63615882686123,1.0
43.99061326428588,73.61969240581554,1.0
43.80629916394792,73.57104734969981,1.0
43.61085073931741,73.54561368188864,1.0
43.40052989431528,73.50973967961471,1.0
43.178201944593845,73.46614943118743,1.0
42.94417534673077,73.40489866870097,1.0
42.6962187584143,73.32838268242077,1.0
42.43752905185044,73.23818158518162,1.0
42.179520580658526,73.13541520495689,1.0
41.91852774482343,73.01249969094943,1.0
41.65167065895046,72.8669896183521,1.0
41.37833596237375,72.71920208735415,1.0
41.10533140058984,72.57101538473498,1.0
40.83274794837165,72.43296883919635,1.0
40.57076221779403,72.27820091973572,1.0
40.30955722743752,72.13954323035706,1.0
40.06021364033185,71.98917844691384,1.0
39.8272559763512,71.83782709362416,1.0
39.60658473394667,71.67711781639636,1.0
39.408336015472116,71.5051092732564,1.0
39.225686083857504,71.31736942046852,1.0
39.042105805051435,71.14365753285328,1.0
38.87044449954767,70.96723128585646,1.0
38.71930557585855,70.77390662598272,1.0
38.568523795689345,70.59557711076168,1.0
38.43100960221521,70.40741614757393,1.0
38.30353982705166,70.22510191022083,1.0
38.18531951636482,70.04361107260324,1.0
38.072662104414995,69.86179894421623,1.0
37.980071850780384,69.66805460265938,1.0
37.89466603022521,69.47589933180743,1.0
37.81803561585836,69.27446506235769,1.0
37.742333417788515,69.08188058846635,1.0
37.68009354783685,68.88533010810269,1.0
37.611015371101814,68.69596681257616,1.0
37.541943946531916,68.50934848469244,1.0
37.47963051500491,68.30368707080628,1.0
37.410842672458294,68.11808183998207,1.0
37.34797309419573,67.93282480012023,1.0
37.2894148157334,67.74938026180186,1.0
37.2343302392396,67.56502285453163,1.0
37.200736061461804,67.36183792255946,1.0
37.165021416466125,67.1829426129344,1.0
37.139525674542845,67.00402345504564,1.0
37.11299404078448,66.8243049264725,1.0
37.10228827138984,66.62066296909587,1.0
37.08018236510586,66.44551926812531,1.0
37.057288257202806,66.26969554360984,1.0
37.02791262980739,66.09253534276196,1.0
37.00891723899007,65.88071570890303,1.0
36.980486172427895,65.68072397433355,1.0
36.95163257464685,65.4676835519309,1.0
36.914829795018875,65.23630091491627,1.0
36.89146126618237,64.95511212314064,1.0
36.85596871778785,64.68236428364703,1.0
36.821050794817296,64.39164576097028,1.0
36.78641858472694,64.08408591233437,1.0
36.76326504734315,63.73855581846552,1.0
36.722587706380054,63.417007476809616,1.0
36.67564810568164,63.08103860647756,1.0
36.618772827605895,62.72601287723795,1.0
36.57705497036165,62.33825078240845,1.0
36.51575325244084,61.961828747594716,1.0
36.44601798958117,61.57860080808732,1.0
36.36500838775103,61.204553925268314,1.0
36.27340212973361,60.841764263658376,1.0
36.17884420252046,60.47748167822348,1.0
36.083713071664846,60.137807754530776,1.0
35.985972489141545,59.80011702971907,1.0
35.8895357450945,59.47249325692494,1.0
35.793156214849425,59.14518509023305,1.0
35.68653468480151,58.84325990927523,1.0
35.58164165541339,58.54933594777634,1.0
35.47670349480961,58.25927611720474,1.0
35.38378452166038,57.98149282682265,1.0
35.275015162555775,57.71737025474666,1.0
35.16869036588656,57.45732485781503,1.0
35.06718184481324,57.21763491353519,1.0
34.96438974181717,56.97733069750328,1.0
34.858521237217914,56.74923438221587,1.0
34.7721811573959,56.525939174462316,1.0
34.66462502153092,56.324121911384076,1.0
34.55123057882319,56.12658134049092,1.0
34.44465809837106,55.94166157144241,1.0
34.334175171180554,55.770001789169164,1.0
34.23090901625895,55.5993307070318,1.0
34.11999218763394,55.43091731449228,1.0
34.01219653861682,55.26940252053223,1.0
33.90463152285915,55.121040256636135,1.0
33.797388824267394,54.96023244069677,1.0
33.67774989443834,54.795732963512165,1.0
33.557509330507855,54.634342631470176,1.0
33.4402048004491,54.48414582046306,1.0
33.32438641135462,54.325151194512614,1.0
33.20667996283037,54.1789699479462,1.0
33.09337969764732,54.04678732889944,1.0
32.987229751651185,53.93137624959306,1.0
32.89177454496815,53.82293992488041,1.0
32.79976105725555,53.72728267844979,1.0
32.712497035836414,53.637699357473096,1.0
32.62992633234145,53.548181868703885,1.0
32.552752216549116,53.46697493467965,1.0
32.47817866932373,53.38260646682742,1.0
32.417988914339915,53.31704516806788,1.0
32.35994805706202,53.25379321099645,1.0
32.30286988624374,53.19052626351309,1.0
32.242432441122624,53.124160617444026,1.0
32.17826436454542,53.05375636736784,1.0
32.114518106708644,52.98422210739796,1.0
32.0498425671216,52.914118318002096,1.0
31.988289272674432,52.84445952979074,1.0
31.918587793293053,52.774276366624115,1.0
31.860529879058603,52.71477203007656,1.0
31.79991830530529,52.655723524083236,1.0
31.727720380148895,52.58813846606473,1.0
31.65153560332286,52.50876261393898,1.0
31.565095675359142,52.41664306356492,1.0
31.471545585053928,52.31447908999961,1.0
31.371737500072104,52.20509795759917,1.0
31.27538996887029,52.10187281939279,1.0
31.150801151116138,51.99079538472332,1.0
31.04315760275778,51.88431398175204,1.0
30.924030404184766,51.77815407721894,1.0
30.816493465803457,51.676849740617165,1.0
30.71584956087199,51.57899278743683,1.0
30.627850642847115,51.49394381186814,1.0
30.540010218130426,51.40800551271454,1.0
30.454025869845413,51.3237830039074,1.0
30.36319646244351,51.241987285445404,1.0
30.281242675341012,51.1678062459229,1.0
30.204721367727846,51.099404507663266,1.0
30.14006217588511,51.04251049341636,1.0
30.08273560564706,50.99882159588676,1.0
30.03643604054133,50.95428109048843,1.0
29.99031486900663,50.9090179233119,1.0
29.939038760182363,50.87420672997919,1.0
29.881747016347962,50.83170017614647,1.0
29.824316323268338,50.777690809630315,1.0
29.75616601625101,50.716095155506146,1.0
29.677146841259333,50.64411021188057,1.0
29.586151122922356,50.56371577934667,1.0
29.495241758079143,50.478056289194406,1.0
29.39856053952483,50.390785103650515,1.0
29.288476693839435,50.29268156584896,1.0
29.163968899008935,50.18061263953422,1.0
29.028175391755198,50.05430430223169,1.0
28.87816191608856,49.922444808397586,1.0
28.726107218195963,49.7871516639297,1.0
28.561841434909994,49.63603248619125,1.0
28.372315173760644,49.46901548889875,1.0
28.18691222323225,49.29916829556823,1.0
27.989243816814803,49.12150819185993,1.0
27.781181666263965,48.92774592710723,1.0
27.553336648554737,48.72220823753154,1.0
27.32706909959508,48.50967421751741,1.0
27.093438011415707,48.27511397185834,1.0
26.860753261972224,48.02907951798403,1.0
26.61185245297719,47.76228056360112,1.0
26.371288527427755,47.48003795197672,1.0
26.116395180153024,47.18048894484423,1.0
25.86551675554933,46.860281458794205,1.0
25.601811041551045,46.53182186223237,1.0
25.331885711847974,46.18869878481211,1.0
25.03803927847296,45.8292975717672,1.0
24.754140958065495,45.456918979417445,1.0
24.473024796313247,45.065633734653844,1.0
24.1999100526231,44.65680367543691,1.0
23.93515777946101,44.23283795668075,1.0
23.71619298396933,43.788755489417895,1.0
23.53586144138907,43.33991680860845,1.0
23.421831231363914,42.87130398879273,1.0
23.36003057407643,42.406030822191305,1.0
23.33530524506342,41.935400640095665,1.0
23.348136054848634,41.47629470222003,1.0
23.37693772113393,41.02119772900825,1.0
23.4140460657694,40.56208247185198,1.0
23.444187106117795,40.11193296298227,1.0
23.488629137811227,39.657362000150655,1.0
23.5328767843807,39.20682050341104,1.0
23.59621220212779,38.76865987536457,1.0
23.681491111096577,38.33064883875726,1.0
23.78864066226886,37.90430349688198,1.0
23.926707761091958,37.48692043977132,1.0
24.09522581390045,37.092758716564674,1.0
24.303860773370438,36.716520831879066,1.0
24.54118726867934,36.3546736268751,1.0
