0.0,0.0,1.0
24.803870190767164,36.002126759154955,1.0
25.058203434303476,35.647904001963106,1.0
25.313825590303587,35.29550195424812,1.0
25.57147404250023,34.93821120479725,1.0
25.82361290094416,34.58173722318447,1.0
26.06996000544321,34.22538766425583,1.0
26.309070793482036,33.870318754648224,1.0
26.550378453719667,33.519359895228874,1.0
26.78680231972685,33.16830312969336,1.0
27.011915598677707,32.81579098566842,1.0
27.21583520908319,32.46722170394966,1.0
27.421501798650404,32.12642344034135,1.0
27.625816931468925,31.788751872762663,1.0
27.826025810693267,31.443997877082037,1.0
28.024646916434744,31.116081690699712,1.0
28.22450362962667,30.79139351696449,1.0
28.420144992062244,30.46339480876649,1.0
28.612256860351405,30.140043561534753,1.0
28.792291261951362,29.81709932698759,1.0
28.95681856065598,29.49798833046177,1.0
29.109153608847006,29.173553230710947,1.0
29.250055824680665,28.860558511821253,1.0
29.377951292095428,28.544509052689943,1.0
29.50228670401884,28.238595300912344,1.0
29.612716647167666,27.935518486360888,1.0
29.718813968451347,27.630141757261537,1.0
29.81350901877224,27.331706607105627,1.0
29.893009687755463,27.033907128295596,1.0
29.964898418148838,26.731908917301748,1.0
30.01957180156964,26.43801151855428,1.0
30.06557034583839,26.126385592005338,1.0
30.0942280982196,25.813042040537976,1.0
30.113946264413023,25.487805458940336,1.0
30.10439649149905,25.14672377133766,1.0
30.07987692751643,24.798890699229972,1.0
30.046938388465676,24.438493055371687,1.0
30.01482500833211,24.0686489158596,1.0
29.97926706588427,23.68964642306352,1.0
29.941618504994228,23.306991599358227,1.0
29.897380392902928,22.918644148551657,1.0
29.84262558212378,22.54047046493014,1.0
29.776966367783444,22.164638096535686,1.0
29.691864729176306,21.812746314794122,1.0
29.58376167623522,21.481322779309668,1.0
29.449416627349052,21.169395034953915,1.0
29.28916824746557,20.88777397843851,1.0
29.10853963135192,20.62036891207259,1.0
28.91349915202437,20.375815401707765,1.0
28.719136355529656,20.13927472710892,1.0
28.52228955222409,19.917884579253084,1.0
28.336548289818438,19.69111806122835,1.0
28.157136449512578,19.465364073713776,1.0
27.984119775205315,19.24689662127661,1.0
27.80640587413561,19.030369874420565,1.0
27.63222288894417,18.81301753184349,1.0
27.45293294090639,18.601905087908005,1.0
27.271890683136768,18.391633528169027,1.0
27.092612817734942,18.19238804960421,1.0
26.91598633882757,18.01167937339299,1.0
26.726038968211782,17.824171101147765,1.0
26.536531541942217,17.66377436451217,1.0
26.35008701610401,17.52623255969279,1.0
26.145055786153346,17.393967151573975,1.0
25.920930745329894,17.272302393500773,1.0
25.684823121407845,17.164448553093973,1.0
25.420273429736476,17.059997932554715,1.0
25.145225518057185,16.958031985395355,1.0
24.86343240520378,16.856851462042417,1.0
24.5566890489879,16.738826730157108,1.0
24.250140077966194,16.624459761834,1.0
23.918426578075348,16.496426387389768,1.0
23.582134187992605,16.373601175348206,1.0
23.2361292923359,16.262432953294915,1.0
22.87387173605847,16.159122218293426,1.0
22.490090732593085,16.069287311538893,1.0
22.10104462919362,16.009872099965712,1.0
21.703207840651213,15.976363057495798,1.0
21.282247745457134,15.938710153927895,1.0
20.866559149358363,15.91264094495544,1.0
20.438282780283327,15.87971159180907,1.0
19.992519208627932,15.839097554861315,1.0
19.547932608909758,15.803967398113542,1.0
19.08783748461403,15.774556952268993,1.0
18.629086355619396,15.764908911302834,1.0
18.14237148224313,15.769119853387005,1.0
17.68359015139019,15.818832737392276,1.0
17.217140736794683,15.899500452835582,1.0
16.737712294907126,16.020517563856902,1.0
16.26761469671062,16.14981537999393,1.0
15.780600259536124,16.287720561998746,1.0
15.294818230148522,16.414283454924064,1.0
14.795619003858402,16.532652106278057,1.0
14.288000802479566,16.640511186885067,1.0
13.774351330766597,16.752126060943397,1.0
13.249896957154144,16.857097220264347,1.0
12.732295816325408,16.97172799806219,1.0
12.21933362299539,17.09093661903931,1.0
11.711030277406346,17.215041966122577,1.0
11.220789828363085,17.359763812786078,1.0
10.755407938726199,17.517625149346003,1.0
10.31295674842039,17.699507696162918,1.0
9.895661203853923,17.903696654540127,1.0
9.493520596229088,18.121987084796377,1.0
9.128934705620988,18.347294892651956,1.0
8.769569852529482,18.584104087734072,1.0
8.450446638486357,18.83076852193918,1.0
8.14102598150434,19.085055685763717,1.0
7.8515850639897895,19.340651516863627,1.0
7.565710954011849,19.592357719924813,1.0
7.296621842210376,19.831874726111234,1.0
7.026788238302693,20.062721268067218,1.0
6.766350509465267,20.29289937352436,1.0
6.505668999328805,20.516384924849124,1.0
6.249751169028298,20.734020273232083,1.0
6.002168091246256,20.948205826227696,1.0
5.7524588594763415,21.169262429855525,1.0
5.52520946506777,21.37977760099835,1.0
5.302150190640726,21.592991319237473,1.0
5.085457651773893,21.801734285904402,1.0
4.871353955008854,22.03023201216592,1.0
4.654407330089101,22.24638612860501,1.0
4.444132700938921,22.465431018554998,1.0
4.239222676522361,22.69331117798478,1.0
4.03541677497518,22.933624650852135,1.0
3.831576403265378,23.177246794599125,1.0
3.617922246475387,23.43144752294108,1.0
3.395129144003404,23.69142038196764,1.0
3.167568452877783,23.957575535917968,1.0
2.9302085464930485,24.23509616717802,1.0
2.691207205412233,24.51891200220997,1.0
2.436344108180988,24.82431140450015,1.0
2.1830769583090066,25.12324538777066,1.0
1.93088870042381,25.43932847848359,1.0
1.6930700211880285,25.772366743496395,1.0
1.4498910054938825,26.13732364762251,1.0
1.2304013916501713,26.48911700282501,1.0
1.0023257825207745,26.854239471620698,1.0
0.7647846487715295,27.24215900126287,1.0
0.5263295122677929,27.622167394936987,1.0
0.28797068100780293,28.011029329371386,1.0
0.04421952710388735,28.40258963654227,1.0
-0.21080098839076553,28.826899179956836,1.0
-0.45317367681038917,29.235217666242704,1.0
-0.6937336421198305,29.662376178734128,1.0
-0.9076852254471167,30.107357254489685,1.0
-1.1004644621159472,30.555899728638767,1.0
-1.2496026284682715,31.0196327011525,1.0
-1.3684039122598517,31.51531792351136,1.0
-1.4746970275912827,31.99635666695641,1.0
-1.5425327964964863,32.47598179596221,1.0
-1.597177383617304,32.933283039842664,1.0
-1.64418800090018,33.37778025560935,1.0
-1.6747345154903008,33.80633845344717,1.0
-1.7023538793675577,34.24506405945367,1.0
-1.724614328389947,34.644700270548576,1.0
-1.7405179903564985,35.055568224551514,1.0
-1.758711277176845,35.43799391760304,1.0
-1.7716842389796146,35.81091340409465,1.0
-1.7684542926649571,36.16319792483255,1.0
-1.7502399854109356,36.524086279717054,1.0
-1.7162996717249748,36.84857243033972,1.0
-1.6662307206801104,37.1653695255035,1.0
-1.6143195537918218,37.46195200932971,1.0
-1.5505363226202495,37.753806944453004,1.0
-1.4986514552553138,38.02032105237255,1.0
-1.459523868219676,38.3039337657195,1.0
-1.4244954296503491,38.55696560532969,1.0
-1.3899108442364483,38.79737467848927,1.0
-1.3575615100428193,39.042337801637515,1.0
-1.3263045690162927,39.313739101807066,1.0
-1.2954744241886365,39.55826667419917,1.0
-1.2701545823259466,39.820796743220384,1.0
-1.2359708467573587,40.0966566590783,1.0
-1.1764512938970433,40.40926320882173,1.0
-1.126060738077512,40.706687725499876,1.0
-1.0647974055325518,41.00846110171755,1.0
-0.9945575295017018,41.31009821004658,1.0
-0.8959349272716313,41.66680423786458,1.0
-0.817029451418396,41.989329420427545,1.0
-0.7405120333817724,42.327790431645866,1.0
-0.6647906345911172,42.67498838851163,1.0
-0.5908929729845454,43.034179083966556,1.0
-0.5168044787931302,43.40649342963762,1.0
-0.43646580760163306,43.78973356556345,1.0
-0.3505958644422844,44.18649703498696,1.0
-0.2597515085496544,44.58567727663419,1.0
-0.15867829775592804,45.00679171987857,1.0
-0.0520439661484301,45.42147921646722,1.0
0.06773570690273478,45.83131546312356,1.0
0.19255660203926536,46.25343556207706,1.0
0.3133085570505214,46.67844051746511,1.0
0.4338799875260695,47.11951088920463,1.0
0.5589162368185021,47.585491252951975,1.0
0.655310702725672,48.05160897114893,1.0
0.7372989889638975,48.51797682816185,1.0
0.823476332888792,49.043411271200085,1.0
0.9032645505102603,49.53850154938276,1.0
0.9856277496452747,50.03248174215403,1.0
1.0794934370622158,50.5733134646349,1.0
1.1806178251211565,51.06444280468124,1.0
1.2737784615907992,51.54055304121872,1.0
1.3699373232628091,52.05455669861446,1.0
1.4526470017183886,52.51371638906409,1.0
1.5237891636591514,52.9765159022765,1.0
1.5841196714771737,53.42383784003546,1.0
1.6368073263565113,53.90759771162522,1.0
1.6886282406326305,54.34513565931607,1.0
1.7383468099723358,54.7867914468092,1.0
1.7910405046255526,55.250157580209276,1.0
1.8358365445425382,55.67929631238931,1.0
1.874692641881636,56.10151009150957,1.0
1.9026414923617456,56.51773645590224,1.0
1.9280580053092,56.93764606634026,1.0
1.9562485061733135,57.375527183427145,1.0
1.9740712029407552,57.77875350843428,1.0
1.9910658974641495,58.18294537635393,1.0
2.002963577674645,58.5797296503962,1.0
2.023544627084393,59.00651807664965,1.0
2.0351146596666294,59.40114589964195,1.0
2.0449753827183605,59.8016998915774,1.0
2.0484210394093667,60.19662735426637,1.0
2.0491541903105817,60.61853449534809,1.0
2.0440095866777725,61.01639103413144,1.0
2.0292733010486783,61.416036944006635,1.0
2.011591742296887,61.813433328799334,1.0
1.9886120351305965,62.24457438594576,1.0
1.9591756831050275,62.65535381768969,1.0
1.9156117590429749,63.07844439948089,1.0
1.8624099564355723,63.51622986233708,1.0
1.7927934473310783,63.98060025291135,1.0
1.711586678043359,64.436537849718,1.0
1.6050735905430566,64.91345861006658,1.0
1.4897584444179812,65.38555839965674,1.0
1.3572105380149788,65.85892671234647,1.0
1.18843271883726,66.34701989928992,1.0
1.0135930680095346,66.8304287828247,1.0
0.818479791007395,67.31564904360935,1.0
0.5843803826120405,67.80072596627474,1.0
0.3180069955462254,68.28348021052844,1.0
0.031169149750214606,68.76093496455962,1.0
-0.28017686407679626,69.2250942859765,1.0
-0.6179429144571801,69.6837614257161,1.0
-0.9780092434083774,70.1341342895616,1.0
-1.3619224053807581,70.56380755747539,1.0
-1.756517867751715,70.98406459221707,1.0
-2.152491795656608,71.38954233780899,1.0
-2.554278090288812,71.77549247457416,1.0
-2.964411576366106,72.1493716486729,1.0
-3.386166240200491,72.51071581352447,1.0
-3.8085193417970613,72.85101332528943,1.0
-4.248891630476185,73.16597667655007,1.0
-4.702880122539646,73.44757529908395,1.0
-5.164702303314118,73.70029042922123,1.0
-5.649255470971207,73.90250523269796,1.0
-6.1460726728351505,74.09547731986021,1.0
-6.630499330182126,74.29108639862494,1.0
-7.120221651966542,74.47139508858483,1.0
-7.614766645320593,74.64146660144243,1.0
-8.107353573553562,74.79889713799119,1.0
-8.613887552454209,74.91681564533701,1.0
-9.12645457954199,75.0196737273201,1.0
-9.624648831641112,75.11061229207091,1.0
-10.12995360223195,75.1800893049393,1.0
-10.637454892038273,75.21875618800084,1.0
-11.134965068597007,75.25516320288204,1.0
-11.646992299881028,75.28157103312053,1.0
-12.152499276509477,75.31107892494433,1.0
-12.648037171059729,75.35936360130943,1.0
-13.14284656499857,75.4133083186056,1.0
-13.632474369112105,75.45636379964135,1.0
-14.125033942009598,75.4993107988709,1.0
-14.622643623417513,75.50141007455444,1.0
-15.103553238352754,75.49743874072655,1.0
-15.569824621981127,75.46301722353309,1.0
-16.03918556173501,75.3590797083644,1.0
-16.496637123716123,75.24333302810123,1.0
-16.941892529512288,75.09354781500423,1.0
-17.384801452902202,74.95638444611477,1.0
-17.826551883034817,74.82523960112269,1.0
-18.275720222754483,74.68814943893648,1.0
-18.726140514481425,74.57456536706665,1.0
-19.187678429715174,74.45905737086379,1.0
-19.647795591712665,74.34826691437354,1.0
-20.104488804157743,74.22173110932752,1.0
-20.556094241648655,74.10385966577213,1.0
-21.00754935967871,73.98226151401131,1.0
-21.465519401872925,73.85572529124912,1.0
-21.915443604022208,73.72176918267667,1.0
-22.361766528372975,73.58259366660631,1.0
-22.81403188248675,73.43410159312205,1.0
-23.26810178591302,73.27348854648378,1.0
-23.72034013448716,73.09907690997093,1.0
-24.173164125659447,72.93040428574346,1.0
-24.624026142872392,72.7442680343535,1.0
-25.07096492139947,72.53940081154113,1.0
-25.488560427803314,72.2803036343046,1.0
-25.885450184550532,71.99154802043743,1.0
-26.248354878282328,71.6585006884647,1.0
-26.56062490446921,71.28010816734833,1.0
-26.80935550325335,70.86776918280034,1.0
-27.027985186473206,70.4432784994469,1.0
-27.227140106070898,70.0182979886776,1.0
-27.415114857868414,69.59326233269113,1.0
-27.602693021671264,69.16399412032199,1.0
-27.78634332552967,68.7419221082068,1.0
-27.96213542226443,68.31920464305549,1.0
-28.13382410876942,67.89744809999091,1.0
-28.296975483764076,67.48079190966307,1.0
-28.44796836909623,67.05588721036727,1.0
-28.572141786524423,66.64079920050014,1.0
-28.66106929962372,66.21759223274852,1.0
-28.70476370388551,65.80062632265458,1.0
-28.707894508054167,65.38274409134361,1.0
-28.658730015507636,64.96709273448164,1.0
-28.580080455140052,64.56505462613053,1.0
-28.46965869232129,64.15710432045466,1.0
-28.35297360433451,63.7569687220659,1.0
-28.242092353027846,63.3628244820887,1.0
-28.134820909587482,62.95873180049103,1.0
-28.035164957325716,62.56439683379803,1.0
-27.940544540437465,62.173902696374135,1.0
-27.84941523867416,61.78144692170184,1.0
-27.765867314255047,61.38600194970556,1.0
-27.676995651159974,61.00787196886254,1.0
-27.584340051586995,60.631307732281975,1.0
-27.496208615638707,60.258788993848206,1.0
-27.41236324858748,59.881111962014806,1.0
-27.324172820913994,59.52095115621166,1.0
-27.233132003551002,59.157018754585096,1.0
-27.135070220696207,58.801513215690534,1.0
-27.02477212164415,58.45590013705708,1.0
-26.907977577107854,58.119336999062334,1.0
-26.768914380699666,57.7942571981368,1.0
-26.615325246427908,57.468862130107546,1.0
-26.458898870713284,57.138392100892666,1.0
-26.297338879645654,56.793709905315865,1.0
-26.132096587864332,56.434749027202976,1.0
-25.961017767163508,56.058175239871545,1.0
-25.790905897960428,55.66885695968781,1.0
-25.622490902589874,55.259976170502064,1.0
-25.457671145264545,54.842466610749646,1.0
-25.32765166436845,54.41262166324932,1.0
-25.171003548144753,53.97467475072283,1.0
-25.014146476955446,53.52876637247482,1.0
-24.845027149511576,53.07374115711157,1.0
-24.67407448938315,52.622515792035614,1.0
-24.489552181827378,52.15797965086274,1.0
-24.310602012346763,51.68345267119577,1.0
-24.13431246861157,51.197658439779964,1.0
-23.97856698487708,50.71640141118162,1.0
-23.84649171517956,50.23918812004457,1.0
-23.710020213870244,49.755157075135806,1.0
-23.580062924304787,49.296252780983444,1.0
-23.448817787737283,48.8423500149001,1.0
-23.316724748613254,48.383462253350245,1.0
-23.183769946315383,47.935811560493,1.0
-23.05105750369247,47.48171295256191,1.0
-22.937348253410452,47.049286645553366,1.0
-22.839467001565616,46.62029264691814,1.0
-22.760409482987725,46.19749857185371,1.0
-22.700451462002956,45.775726025894336,1.0
-22.657790876466976,45.37414216181764,1.0
-22.60722943988458,44.977911007784236,1.0
-22.573070983305065,44.592274604326064,1.0
-22.542617927336575,44.208767700525364,1.0
-22.52234717023348,43.84231487281549,1.0
-22.51167484725064,43.474297559675875,1.0
-22.509539479598846,43.117239804753204,1.0
-22.5277680004535,42.77664780642216,1.0
-22.549376761368272,42.44289738146674,1.0
-22.595044150339,42.126045085098944,1.0
-22.658868250855,41.81353377764518,1.0
-22.743792558057617,41.51515626161262,1.0
-22.847062631408996,41.22003841115877,1.0
-22.97133234446036,40.92369183399847,1.0
-23.10991868418076,40.63210563350677,1.0
-23.260135440909213,40.326501190311156,1.0
-23.41865390174594,40.023228788518544,1.0
-23.59221820236213,39.69797301834646,1.0
-23.77623807898477,39.38196119633869,1.0
-23.976228812099013,39.06079874169882,1.0
-24.193396157022622,38.75003346254283,1.0
-24.441017296129132,38.45009755480287,1.0
-24.733187818249895,38.16174133539278,1.0
-25.062350511618963,37.89466453538411,1.0
-25.40089131068142,37.65076781511333,1.0
-25.770491802987635,37.411399019788824,1.0
-26.159367343221945,37.16832702232193,1.0
-26.546311470792205,36.9224129853594,1.0
-26.950423327062605,36.65884776983082,1.0
-27.354968375584324,36.386899329982214,1.0
-27.770517685499733,36.12216677821627,1.0
-28.193961450516877,35.84744324490983,1.0
-28.61546775992919,35.582653917578796,1.0
-29.02783618917091,35.324254394731824,1.0
-29.433207818283538,35.069042816179994,1.0
-29.83338150982655,34.814553442208485,1.0
-30.223629832070426,34.53592740629214,1.0
-30.59682627481311,34.26958613820195,1.0
-30.96624162454159,33.99830855195562,1.0
-31.336212411694078,33.71982238203103,1.0
-31.70556344241401,33.417826950486344,1.0
-32.07269272309399,33.14527474685858,1.0
-32.43589698710675,32.870524457101865,1.0
-32.796502104313475,32.60150133418022,1.0
-33.161090520572024,32.303914857351224,1.0
-33.514816108638584,32.03612196353432,1.0
-33.8628512221672,31.76286401719754,1.0
-34.2028842051347,31.494667184502095,1.0
-34.52939054098396,31.201985397641028,1.0
-34.84671493097047,30.916608436133277,1.0
-35.150746503408385,30.62224034810009,1.0
-35.44430259942808,30.325036091027453,1.0
-35.698209807371015,30.012367308868892,1.0
-35.929626616599194,29.689301073362724,1.0
-36.142345137396674,29.35249981351246,1.0
-36.34199685261738,29.016970399840694,1.0
-36.52561019278214,28.67295574282669,1.0
-36.71751990648506,28.321900112742693,1.0
-36.89896977910224,27.97732835481973,1.0
-37.078017733335145,27.634260610908573,1.0
-37.24870712585767,27.28582708498275,1.0
-37.40654151118307,26.938907030384744,1.0
-37.54302764335634,26.591292441286107,1.0
-37.65681939607055,26.237889074036083,1.0
-37.740203907578426,25.880929162200243,1.0
-37.7978769828028,25.521532496005864,1.0
-37.830883752858774,25.16654981128012,1.0
-37.835216756610116,24.802837272414138,1.0
-37.815200085589005,24.446155039888435,1.0
-37.76763758017562,24.076695077557396,1.0
-37.69428901152882,23.710956808919363,1.0
-37.590981672902195,23.34587205016374,1.0
-37.459159061179854,22.967695091126114,1.0
-37.303241573315695,22.588279776139196,1.0
-37.12745486492774,22.213091492071044,1.0
-36.922619124147985,21.831836168905905,1.0
-36.68558438468912,21.47085737542022,1.0
-36.41775683003655,21.1275944642443,1.0
-36.11689836562256,20.80506100484457,1.0
-35.7877524148204,20.516733209772603,1.0
-35.43700127811237,20.26065677884126,1.0
-35.06569470800051,20.02681250427833,1.0
-34.683195531054075,19.810108288146427,1.0
-34.28443942849843,19.59670773366994,1.0
-33.891219216010796,19.388519444727002,1.0
-33.49234584247471,19.176619938392097,1.0
-33.09228234885405,18.960547668310383,1.0
-32.686122553420766,18.73412991013465,1.0
-32.28197057561186,18.50445509269765,1.0
-31.867072687579018,18.271577726169248,1.0
-31.447407210842893,18.029245284601203,1.0
-31.025582531646965,17.7821968202395,1.0
-30.58027775852895,17.532214667077046,1.0
-30.13843638267522,17.274445571016177,1.0
-29.681565870936556,17.0115212705872,1.0
-29.217043619962503,16.745137353389683,1.0
-28.758292157295916,16.475483145833635,1.0
-28.276413479159977,16.20286681283725,1.0
-27.792096990861538,15.928386018124801,1.0
-27.29934198338235,15.648217099186295,1.0
-26.799917823460454,15.370678008157617,1.0
-26.297840858607504,15.07273759224022,1.0
-25.80438649334654,14.763484944892749,1.0
-25.31973418673093,14.454739108155124,1.0
-24.82633206095133,14.138309053226841,1.0
-24.3429612053725,13.811475077268842,1.0
-23.86230783314119,13.48272481672157,1.0
-23.390170806675037,13.147458381210141,1.0
-22.942547631735195,12.82393348874083,1.0
-22.47946675002544,12.492703343161503,1.0
-22.01926433218559,12.167416306373475,1.0
-21.570280461167382,11.846966845236453,1.0
-21.13410539758917,11.546790610582036,1.0
-20.687392669577935,11.231523673032294,1.0
-20.254787969440923,10.91906797457235,1.0
-19.809639561961674,10.603500170841526,1.0
-19.37960166951146,10.294839719376064,1.0
-18.960955743241083,9.98183325743122,1.0
-18.535543290643496,9.693022094366333,1.0
-18.113014635594695,9.387346516541653,1.0
-17.686340991709802,9.08366694707829,1.0
-17.25076116628834,8.78835492436542,1.0
-16.819823840904707,8.50181261714097,1.0
-16.358761434556538,8.202877525244812,1.0
-15.89534401892182,7.898942697960999,1.0
-15.437255316155317,7.587675240493809,1.0
-14.967546148101679,7.26557575236647,1.0
-14.490106704974831,6.938688554639863,1.0
-14.010890077532702,6.603808665745254,1.0
-13.534634714737129,6.267626609606689,1.0
-13.034845953055772,5.929310785643815,1.0
-12.547107296324114,5.5823034343520535,1.0
-12.045573689525417,5.230963063202071,1.0
-11.541144205729463,4.879217980802731,1.0
-11.02218594074307,4.528940800878418,1.0
-10.490089086457559,4.182712412503631,1.0
-9.946988680040247,3.848356644117461,1.0
-9.39175856743179,3.5221412720673606,1.0
-8.826955251477907,3.1937578394402513,1.0
-8.252231896666649,2.8531985404935885,1.0
-7.691356796906716,2.5097028908433825,1.0
-7.110755690856686,2.1505103127469427,1.0
-6.520121183719917,1.783106121203333,1.0
-5.949423772020079,1.4057780813374903,1.0
-5.3612967278119426,1.02554365532317,1.0
-4.77388219277006,0.6437251670431242,1.0
-4.217608373936751,0.26011942231405716,1.0
-3.6192013039663307,-0.12609200869601347,1.0
-3.026182291680412,-0.49661725012613334,1.0
-2.4005172311335254,-0.8593123286121099,1.0
-1.7802921115526407,-1.2104537236058892,1.0
-1.1368921582880953,-1.5664864391161932,1.0
-0.5061403882403192,-1.9155096703437844,1.0
0.10819525042009837,-2.2798870487223333,1.0
0.7211812102344749,-2.635336521364423,1.0
1.3236661066268767,-2.9916828248649696,1.0
1.8948905286366584,-3.3335395772412815,1.0
2.4594845333960014,-3.672152568705411,1.0
2.984508185817119,-4.000891354769661,1.0
3.493582660002928,-4.3266817878479875,1.0
4.008711860661232,-4.632052810908952,1.0
4.50060083990787,-4.934239392194496,1.0
4.959843061689773,-5.224482628645954,1.0
5.410982585795578,-5.506555574109346,1.0
5.849839597084832,-5.77960268832341,1.0
6.265946793065352,-6.040994863563613,1.0
6.660795288972357,-6.289571148440968,1.0
7.02670349344987,-6.528546070274965,1.0
7.385696633229439,-6.758912841299524,1.0
7.727537326521193,-6.976535743361808,1.0
8.048097997773809,-7.180536277771865,1.0
8.340157965751771,-7.377051058190126,1.0
8.62053350244644,-7.564957158132398,1.0
8.887575355464621,-7.7365340791550565,1.0
9.137742657256782,-7.899899264483047,1.0
9.367431642967624,-8.04918046216629,1.0
9.569774153701685,-8.191171303893032,1.0
9.754339840157508,-8.32222729889618,1.0
9.923272269570194,-8.43568942620544,1.0
10.073472649701108,-8.544955248832855,1.0
10.201899405321642,-8.633513964758997,1.0
10.303343581650443,-8.706403886227523,1.0
10.390478948986742,-8.773599280537985,1.0
10.467518370922347,-8.829310101595812,1.0
10.528221622207157,-8.867984094802877,1.0
10.569370508678,-8.893819898044429,1.0
10.595868368628297,-8.91035895776552,1.0
10.60557874331629,-8.90766263857137,1.0
10.602978530949212,-8.90328287138557,1.0
10.603194238088435,-8.902638809758017,1.0
10.555809747626068,-8.849053027551866,1.0
10.555809747626068,-8.849053027551866,1.0
10.557725881236216,-8.845238460921225,1.0
10.559202426621297,-8.845929958569606,1.0
10.548910674422926,-8.836521119552655,1.0
10.548910674422926,-8.836521119552655,1.0
10.54753007800302,-8.831771539980686,1.0
10.54754606952688,-8.831425007668582,1.0
10.54754606952688,-8.831425007668582,1.0
10.54540783283283,-8.82964702941253,1.0
10.545113589826729,-8.829647998626157,1.0
10.545113589826729,-8.829647998626157,1.0
10.544116433212968,-8.827085449397034,1.0
10.543717001912022,-8.827071619502538,1.0
10.543717001912022,-8.827071619502538,1.0
10.54291956098385,-8.824439873223128,1.0
10.54291956098385,-8.824439873223128,1.0
10.542730506301657,-8.82415119632505,1.0
10.542430932833213,-8.824140823904429,1.0
10.542430932833213,-8.824140823904429,1.0
10.540677557619032,-8.822021900894617,1.0
10.540372653659182,-8.822076298232556,1.0
10.540372653659182,-8.822076298232556,1.0
10.53938082755741,-8.820818979476263,1.0
10.53938082755741,-8.820818979476263,1.0
10.539685731546323,-8.820688471099936,1.0
10.539580543222415,-8.82074978338462,1.0
10.539580543222415,-8.82074978338462,1.0
10.538888290568506,-8.819046170707965,1.0
10.538882960077101,-8.819110940466526,1.0
10.538882960077101,-8.819110940466526,1.0
10.539635269888903,-8.817650221139603,1.0
10.5395354120564,-8.817722874705122,1.0
10.5395354120564,-8.817722874705122,1.0
10.539546073039212,-8.81774555762121,1.0
10.539546073039212,-8.81774555762121,1.0
10.538744723301837,-8.815771164540443,1.0
10.538744723301837,-8.815771164540443,1.0
10.538744723301837,-8.815771164540443,1.0
10.539216294475338,-8.814149262074729,1.0
10.539216294475338,-8.814149262074729,1.0
10.539216294475338,-8.814149262074729,1.0
10.539442662617954,-8.814136772491874,1.0
10.539442662617954,-8.814136772491874,1.0
10.539161924029298,-8.813595032844054,1.0
10.539062066196795,-8.813591575370177,1.0
10.539062066196795,-8.813591575370177,1.0
10.538749344560413,-8.811307342832915,1.0
10.538749344560413,-8.811307342832915,1.0
10.538749344560413,-8.811307342832915,1.0
10.538954390716825,-8.811401710455314,1.0
10.538954390716825,-8.811401710455314,1.0
10.539175428368035,-8.811377879237206,1.0
10.538975712732093,-8.811370964290461,1.0
10.538975712732093,-8.811370964290461,1.0
10.539075570564595,-8.811374421764336,1.0
10.538881185390995,-8.811302737058027,1.0
10.538881185390995,-8.811302737058027,1.0
10.538902507406263,-8.811271990893172,1.0
10.538902507406263,-8.811271990893172,1.0
10.538818641047978,-8.81130255761622,1.0
10.538624255924024,-8.811230872306691,1.0
10.538624255924024,-8.811230872306691,1.0
10.538629586415428,-8.811166102548132,1.0
10.538629586415428,-8.811166102548132,1.0
10.538629586415428,-8.811166102548132,1.0
10.538634916906835,-8.81125355522278,1.0
10.538634916906835,-8.81125355522278,1.0
10.538645577889646,-8.81127623778445,1.0
10.538551050627257,-8.811208009949803,1.0
