1.08306527200207,-2.60382792054552,4
2.16174753133376,-3.35000291795245,4
3.23097569872409,-4.11192265295299,4
4.31406873193617,-4.85350642335001,4
5.40803650284064,-5.5790838210812,4
6.50988888330811,-6.29298443808424,4
7.61663574520924,-6.99953786629681,4
8.72528696041465,-7.7030736976566,4
9.83204573629522,-8.40914147676729,4
10.948644859111,-9.09820636326683,4
12.0644410407772,-9.78810782639834,4
13.1857103056784,-10.4703868106644,3.5
14.3101145183511,-11.1513509928025,3
15.4376881700158,-11.8288634539074,2.5
16.5693850205164,-12.5003882180444,2.5
17.7061588296966,-13.1633893092786,2.5
18.8489633574002,-13.8153307516754,2.5
19.998752363471,-14.4536765693,2.5
21.1564796077527,-15.0758907862177,2.5
22.323098850089,-15.6794374264937,2.5
23.4995638503239,-16.2617805141933,2.5
24.6868283683009,-16.8203840733817,2.5
25.885846163864,-17.3527121281242,2
27.097581260582,-17.8562009384735,2
28.3332826301795,-18.2977787342934,1
29.6240820552944,-18.5190439790546,1
30.9366801900268,-18.5152554876903,1
32.2484397021621,-18.4648873353772,1
33.5572121426511,-18.3653855821125,1
34.8396251349617,-18.0948480904036,1
35.9527166980026,-17.4116557200536,1
36.9633492901614,-16.5517967201037,1
37.9821716409534,-15.6628501700099,2
39.0050833773941,-14.7459240216024,3
40.0278543620594,-13.8019889699519,4
41.0462544575256,-12.8320157101291,4.5
42.0560535263686,-11.8369749372048,4.5
43.0530214311645,-10.8178373462496,4.5
44.0329280344894,-9.77557363233428,4.5
44.9915431989193,-8.71115449052945,4.5
45.2044634422004,-8.21114350238388,4
45.4539538025822,-7.96160399490574,4
45.7114178631448,-7.71929343771364,4
45.9729377156649,-7.46967831598334,4
46.244848469041,-7.21008253816361,4
46.5258491280659,-6.94369043925464,4
46.807931166242,-6.66818485998017,4
47.0912036807232,-6.38383657918244,4
47.3872864275346,-6.08764079109228,4
47.6909345601954,-5.78362677845193,4
48.0007354991593,-5.47458803215719,4
48.3160154704813,-5.15775724892158,4
48.6378107222461,-4.82647404325382,4
48.9601496850775,-4.4808970826595,4
49.2847455772656,-4.12979629696919,4
49.5930980481917,-3.76996367883867,4
49.921923151774,-3.39796029344105,4
50.2493886246526,-3.02916871107279,4
50.5760395996754,-2.65597665247069,4
50.8909642086464,-2.29286924684839,4
51.2050700546242,-1.93081417798522,4
51.5088678007296,-1.56982004166655,4
51.795149560833,-1.19730557017698,4
52.0472746133069,-0.823825635118868,4
52.2744874484275,-0.437737253039399,3.2
52.4897177004785,-0.04225240066779,3
52.6842279859359,0.353044468674846,2.5
52.8695673427628,0.749919291447037,2
53.0457851670847,1.15270075003709,1.5
53.1983430822604,1.55478391657847,1.2
53.3422759106795,1.95305770042766,1.2
53.4721035546095,2.35409922480814,1.2
53.578295454636,2.75618026099214,1.2
53.6644187746941,3.16385997714992,1.2
53.7225236236836,3.57400299639245,1.2
53.7764394181532,3.98587776699947,1.2
53.8360485305168,4.3984089909982,1.2
53.8865243839598,4.81715812786317,1.2
53.9494728703053,5.23323027837574,1.2
54.0090276122022,5.65377462562066,1.2
54.0675788015322,6.08517313082203,1.2
54.1200646066731,6.54015267945865,1.2
54.1803009433498,7.00208053238471,1.2
54.2402313106632,7.4736042558985,1.2
54.2917540762824,7.96153999018076,1.2
54.3369037103967,8.46406475158371,1.2
54.3602736769812,8.97109537188007,1.2
54.3538334183897,9.49319898672532,1.2
54.3178007726389,10.0232880209386,1.2
54.2462802190429,10.5592346659645,3
54.1474455297384,11.110700192081,3
54.0458521346798,11.6690331430288,3
54.1865201859681,18.3454470308904,3
54.3665798775365,19.6505327675195,3
54.538374889726,20.9582086912732,3
54.7016385520596,22.2682886155731,4
54.8561041940607,23.580586353841,4
55.0015051452523,24.8949157194984,4.5
55.1375747351579,26.2110905259672,4.5
55.2640462933004,27.5289245866691,4.5
55.3806531492032,28.8482317150258,4.5
55.4871286323895,30.1688257244589,4.5
55.5832060723825,31.4905204283902,4.5
55.6686187987054,32.8131296402414,4.5
55.7431001408814,34.1364671734341,4.5
55.8063834284337,35.4603468413902,4.5
55.8582019908856,36.7845824575314,4.5
55.8982891577603,38.1089878352792,4.5
55.9263782585809,39.4333767880554,4.5
55.9422026228707,40.7575631292819,4.5
55.9454955801529,42.0813606723801,4.5
55.9359904599507,43.4045832307719,4.5
55.9134205917873,44.727044617879,4.5
55.877519305186,46.0485586471231,4.5
55.82801992967,47.3689391319259,5
55.7646557947624,48.687999885709,5
55.6871602299865,50.0055547218942,5
55.5952665648655,51.3214174539033,5
55.4887081289226,52.6354018951579,5
55.367218251681,53.9473218590797,4.5
55.230530262664,55.2569911590904,4.0
55.0783774913947,56.5642236086118,4.0
54.9104932673964,57.8688330210656,4.0
54.7266109201922,59.1706332098734,4.0
54.5264637793055,60.469437988457,3.0
54.3097851742594,61.7650611702381,2.0
54.0763084345771,63.0573165686383,2.0
53.8257668897818,64.3460179970795,1.0
53.5578938693967,65.6309792689832,1.0
53.2548177595808,66.9077072973503,1.0
52.7885478219376,68.1337498948079,1.0
52.2336422634203,69.3345786773249,1.0
51.5159014084489,70.46992493306,1.0
50.6373186768063,71.4815584715948,1.0
49.6093181760201,72.3139438661909,1.0
48.4875272612004,72.9957045298553,1.0
47.2648430716215,73.4612219567814,1.0
45.9682306583722,73.6610542861507,1.0
44.6572755732548,73.6594170200518,1.0
43.3552501207256,73.5012655187956,1.0
42.1073043454837,73.1034044156573,1.0
40.9458653153571,72.4922688540976,1.0
39.8141916912984,71.8289186267298,1.0
38.8500064941918,70.9425072059479,1.0
38.0824872923731,69.8794466446851,1.0
37.5967530506602,68.6615657404019,1.2
37.2081705637362,67.4099545439808,1.2
36.9584750106392,66.112862146615,3
36.7494157588438,64.7896666784339,3
36.5615331826545,63.4522356702121,3
36.3688479460443,62.1139803749292,3
36.1453807129857,60.7883120455645,3
35.8651521474516,59.4886419350974,2
35.5021829134147,58.2283812965073,1
35.0304936748478,57.0209413827735,1.2
34.4241050957236,55.8797334468755,4
33.6830154950169,54.8028461781606,4
32.8572371836465,53.7838704706143,4
31.9653922048198,52.8208470999463,4
31.0450026741824,51.8860762868724,4
30.0802742977962,50.9967459386868,4
29.1251671373893,50.0954877605167,3
28.1767389335585,49.1829966392613,3
27.2366109866001,48.2633811402038,3
26.3226543927079,47.321171715758,1.2
25.4527402480754,46.3408988183375,1.4
24.6445756054547,45.3077568581845,2
23.9233516875845,44.2116018967285,2
23.4452444184421,42.9934899859994,2.2
23.3391973684391,41.6877583096103,2.2
23.4151005257377,40.3768338415574,2.2
23.5507042960144,39.0713550979607,2.2
23.8232406522886,37.7887140259322,2.2
24.3758202415545,36.6026648369182,2.2
25.1190542799345,35.5163829536259,2
25.8791494453617,34.4334647974075,1.4
26.636367860089,33.3455956561387,1.2
27.3723590945847,32.2454525494663,1.5
28.068772719317,31.1257124970369,2
28.7072583047538,29.9790525184973,2
29.2694654213635,28.7981496334942,2
29.7370310710953,27.5756783766306,2
30.0417848846759,26.3004294016987,2
30.0942134268451,24.9918318592311,2
29.9854037984401,23.6835870945174,2
29.8170869271754,22.3820285391198,2
29.4306892726892,21.1326369896854,2
28.6857248732456,20.053954518521,2
27.8454580678944,19.0447514909281,2
26.9697957856358,18.0660038282038,2
25.9296467832897,17.2766458059864,2
24.7102304631779,16.7922269174394,2
23.4785666900494,16.3386610150987,2
22.2061411969334,16.0236925203713,2
20.8995324511842,15.9013411599031,2
19.5858797316605,15.8764684280519,2
18.2690811052051,15.9387111587234,2
16.9530141133192,16.0778014114671,2
15.6415562975041,16.283471245832,2
14.3385851992609,16.5454527213673,2
13.0479783600911,16.8534778976223,2
11.7736133214957,17.197278834146,2
10.5271493224335,17.6069060849123,2
9.35888361443264,18.2028526671704,1.4
8.28990236867016,18.9618771141729,4.5
7.28077911622925,19.8213485891772,4
6.28230596382722,20.7314866945081,4
5.30310539442778,21.6894268200508,4
4.35189200171417,22.6922860291854,4
3.43738037936965,23.737181385292,4
2.56828512107747,24.8212299517505,4
1.75332082052089,25.9415487919409,4
1.00120207138316,27.0952549692434,4
0.320643467347543,28.2794655470379,4
-0.279640397902719,29.4912975887045,4
-0.790934930684368,30.7278681576233,4
-1.20452553731415,31.9862943171741,4
-1.51169762410881,33.2636931307372,4
-1.7037365973851,34.5571816616925,4
-1.77192522248962,35.8638762817924,4
-1.66542547588341,37.1702366476118,4
-1.4266305428653,38.4606808978702,3
-1.27570025572616,39.764745797892,4
-1.0540140271467,41.0577971321072,4
-0.73621106131232,42.3322311420828,4
-0.426041001894672,43.6224553001802,4
-0.10747330740664,44.9251494247855,4
0.21359142686615,46.2384640105234,4
0.531252605638069,47.5605495520186,4
0.839609633623489,48.8895565438958,4
1.13276191553678,50.2236354807798,4
1.40480885609232,51.5609368572952,4
1.64984986000447,52.8996111680668,4
1.86198433198761,54.2378089077193,4
2.03531167675611,55.5736805708775,4
2.16393129902434,56.9053766521659,4
2.24194260350667,58.2310476462095,4
2.26344499491748,59.5488440476327,4
2.22253787797113,60.8569163510605,4
2.11332065738201,62.1534150511175,4
1.92989273786447,63.4364906424284,4
1.66635352413289,64.704293619618,4
1.31680242090165,65.9549744773109,4
0.87390944485695,67.1858023656409,4
0.277203927366325,68.3540128250602,4
-0.442796305905201,69.4507858109288,4
-1.26746856434396,70.471657297814,4
-2.17514740414321,71.4214191391875,4
-3.14563850204255,72.3067834291402,3
-4.17706762616079,73.1175980071742,3
-5.31180329482951,73.7753827483019,3
-6.50817353238192,74.3052693640724,3
-7.75019189695242,74.7217062147448,3
-9.03100981404811,75.0308476908317,3
-10.3437787091761,75.238848182846,3
-11.6816500078434,75.3518620813001,3
-13.0377751355571,75.3760437767069,3
-14.4053055178244,75.3175476595789,3
-15.7773925801522,75.1825281204288,3
-17.1471877480478,74.9771395497694,3
-18.5078424470181,74.7075363381131,3
-19.8525081025703,74.3798728759728,3
-21.1743361402115,74.000303553861,3
-22.4664779854487,73.5749827622905,3
-23.7220850637889,73.1100648917739,2
-24.937579918212,72.6065105140863,2
-26.0236608174506,71.8748180184446,2
-26.8230242113176,70.8424306239372,2
-27.3995045758574,69.6633387149002,2
-27.9188342624499,68.4570680828179,2
-28.3878623900956,67.230565633609,2
-28.6930057038657,65.957420662944,2
-28.5987338864244,64.6537323905293,4
-28.3069139111501,63.3753383854183,4
-27.9736574338684,62.1081346425787,4
-27.6051055283444,60.8504353113505,4
-27.2073554762479,59.6005629833827,4
-26.786504559249,58.3568402503238,4
-26.3486500590175,57.1175897038227,4
-25.8998892572233,55.8811339355281,4
-25.4463194355364,54.6457955370887,4
-24.9940378756267,53.4098971001534,4
-24.5491418591641,52.1717612163708,4
-24.1177286678184,50.9297104773897,4
-23.7058955832597,49.6820674748589,4
-23.3197398871578,48.4271548004271,3
-22.966133493855,47.1631063259534,3
-22.7127362578456,45.875956866797,2
-22.5599499902124,44.5712667071036,2
-22.4961937014749,43.256089764476,2
-22.6278241418257,41.9513578638605,2
-23.0653746184696,40.7169279856755,2
-23.674643773874,39.5542801612388,2
-24.4183235819551,38.4752559850564,2
-25.423070174709,37.635218428436,2
-26.5092053505536,36.8945311884711,2
-27.6110078322282,36.1723296721907,2
-28.7196275526312,35.4580820256718,2
-29.826214444661,34.7412563949914,2
-30.9219184412161,34.0113209262262,2
-31.997889475195,33.2577437654532,2
-33.045277479496,32.4699930587493,2
-34.0552323870177,31.6375369521915,2
-35.0191550162027,30.7501033770273,2
-35.8796439021908,29.7625910861067,2
-36.5558344316239,28.6381213858153,2
-37.158484439128,27.4718581169025,2
-37.651403785096,26.257176111036,2
-37.8367121376648,24.9611527271494,2
-37.681863802353,23.6609326014448,2
-37.2315136112129,22.4297405203424,2
-36.5613147646001,21.3044664044072,2
-35.623876692596,20.3914985413884,3
-34.5146175988627,19.6900029624026,4
-33.3946846824452,19.0047961011439,4
-32.2752279419083,18.3189074819564,3
-31.1562481811266,17.6323312460922,4
-30.0377462039745,16.9450615348033,4
-28.9197228143267,16.2570924893417,4
-27.8021788160577,15.5684182509594,4
-26.685115013042,14.8790329609085,4
-25.5685322091541,14.1889307604409,4
-24.4524312082686,13.4981057908086,4
-23.33681281426,12.8065521932637,4
-22.2216778310029,12.1142641090582,4
-21.1070270623718,11.4212356794441,4
-19.9928613122412,10.7274610456734,5
-18.8791813844857,10.0329343489981,5
-17.7659880829798,9.33764973067026,5
-16.653282211598,8.64160133194186,5
-15.541064574215,7.94478329406491,5
-14.4293359747052,7.24718975829143,5
-13.3180972169431,6.54881486587343,5
-12.2073491048034,5.84965275806294,5
-11.0970924421604,5.14969757611195,4.5
-9.98732803288891,4.44894346127248,4.5
-8.87805668086329,3.74738455479656,4.5
-7.76927918995814,3.04501499793618,4.5
-6.66099636404798,2.34182893194336,4.5
-5.55320900700735,1.63782049807012,4.5
-4.4459179227108,0.93298383756847,4.5
-3.33912391503285,0.227313091690418,4.5
-2.23282778784805,-0.479197598312019,4.5
-1.12703034503094,-1.18655409118683,4.5
-0.021732390456055,-1.894762245682,4.5
1.08306527200207,-2.60382792054552,4.5
